text,true_label,pred_label,probability
京东商城值得信赖！有问题管换，痛快！快递小哥服务也好！没话说,1,4,0.8408237099647522
京东垃圾以后不会买京东的东西了。,4,1,0.7601392865180969
包装好。送货快。一直选择京东的原因。京东加油。,3,4,0.971964418888092
物流配送超快，其他的一般,4,1,0.9576505422592163
可以用不到的。紧来？,1,4,0.8458548188209534
这中通快递的速度也太墨迹了吧，25日早上七点发往北京，现在才送到，2个节日都过去了…不过对我朋友来讲也算是迟来的惊喜！,3,8,0.8999884724617004
物流很快，拿到货看了后很满意,7,4,0.47474944591522217
比想象中的小，对克重没有概念，正好家里有个厨房用称，原来就应该是这个个头啊，不过按照这个大小，性价比很低，下次买大点的,3,1,0.5790129899978638
东西非常不错，非常不错非常不错非常不错非常不错非常，，,3,1,0.5363691449165344
废品 劝大家不要买,7,1,0.7742190361022949
我想说 确实很快 什么都好 除了这个推脱责任的态度 不就一个赠品吗 要不要都行,4,1,0.8583307266235352
很好的产品，多次购买啦，不错不错。很好的产品，多次购买啦，不错不错很好的产品，多次购买啦，不错不错。很好的产品，多次购买啦，不错不错,3,4,0.7791204452514648
后来发现屏幕上有一个坏点，打客服X200要8个坏点才能退换，郁闷,8,1,0.8721910715103149
不满意，难道一点防护措施都没有吗？难怪上一个回漏。脏兮兮的都是划痕真服了。,4,1,0.96373450756073
用了一段时间了，感觉很好。这个配置够用了。,1,8,0.9219423532485962
东西都包装的很完好，京东小哥人也特别好，谢谢,3,4,0.9532805681228638
开始洗了，以前买过，这牌子很好的,7,4,0.9775387644767761
收到货了，物流送错地方迟了一天，以后长点心吧,1,4,0.6718125343322754
很好，送快递帅哥很好，看我抱娃，帮我直接拿到四楼，非常感谢帅哥。,3,1,0.75722336769104
买了之后很快降价，所以差评，换谁心理都不舒服,1,4,0.8695487380027771
宝贝很好很喜欢  卖家有多努力哦~~~ 好,5,7,0.8574255108833313
物流乌龟，速度太慢。,1,7,0.5600801110267639
地摊货水平的包装，很受打击,7,4,0.9771864414215088
非常满意!赞赞赞,1,5,0.5900798439979553
很好很好哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦哦,3,1,0.6738559007644653
双十一下的单，过了两天根本没有收到京东的快件，然后就显示货物已经被签收。其实是货弄丢了。在打了几十个电话，等了好几天，才最终退了款。于是，就又在苏宁买了一个。,1,4,0.5922252535820007
第三次购买了，价格好，质量也可以,1,7,0.755340039730072
轻小可人，容量大，速度快，外壳色泽光感都不错…… 对于准备求婚的哥哥是个不错的选择哦！,8,2,0.39117395877838135
京东买的商品价廉物美，物超所值，推荐大家来购买。,7,4,0.4413983225822449
今天早上起床，就收到了快递薛师傅的电话，师傅人非常和蔼，为人不错，认真核对来取快递人的身份信息，非常小心谨慎，刚走出家门口，就看到了那熟悉的银色五菱宏光面包车，车牌号为陕A*****。我从师傅手中接过物品，师傅对我说帮我签字了，并且拿京东的验货仪器给我确认收款信息和金额，一手交钱,4,8,0.8845651149749756
垃圾中滴战斗机…,7,1,0.6258584856987
挺早就看上它了，等了半个月等到618才买，只是物流慢了一天。,1,4,0.6499977111816406
夫学业在勤，故有锥股自厉；志于文也，则有申写郁滞。故宜从容率情，优柔适会。若销铄精胆，蹙迫和气，秉牍以驱龄，洒翰以伐性，岂圣贤之素心，会文之直理哉！    且夫思有利钝，时有通塞，沐则心覆，且或反常；神之方昏，再三愈黩。是以吐纳文艺，务在节宣，清和其心，调畅其气，烦而即舍，勿使壅滞，意得则舒怀以命笔，理伏则投笔以卷怀，逍遥以针劳，谈笑以药倦，常弄闲于才锋，贾馀于文勇，使刃发如新，腠理无滞，虽非胎息之万术，斯亦卫气之一方也。,3,0,0.9914354681968689
说实话，不一样的卡梅拉我和女儿都不喜欢，后悔了，5555555,0,3,0.9119988083839417
XP超难装，送货速度简直慢的没法说了，打了无数次客服电话都说马上处理马上处理，处理了几天才给我送过来,8,5,0.5878450870513916
亲宝贝已经收到了?！非常满意！好评?~点赞?,4,1,0.6424813866615295
昨天刚买的*今天就成了*？有这么坑人的吗一天一个价？,3,4,0.9755269289016724
送货及时，比超市便宜很多，方便快捷，还会继续购买,3,4,0.9092875719070435
不怎么样有点后悔买了,7,1,0.9294570088386536
非常不愉快的一次购物经历，京东自己送错货了，对于退换货还拖拖拉拉，一点诚意都没有，枉为大公司了，只想吐槽垃圾。,1,4,0.7039832472801208
快递速度非常给力，推荐大家购买。,3,4,0.6057244539260864
还不错，512卡，双电，2700元,2,1,0.4794887602329254
质量一般般 说送赠品也没送 你们千万不要上当,7,1,0.638503909111023
1：一颗星给了都浪费    2：调换时，明明跟客服说好了要发顺丰到付，自己还写了小纸条，结果说了跟没说一样，垃圾工作态度    3：快递说好的*走陆运，贵点走航空。自己花了票票要求走航空，却走了陆运。大家看运单    4：质量不敢恭维，这个价格真坑，大家看白线条，看线头吧    5：不明白京东是怎么要这样的质量与价格不成正比，差的要死，售后还不认真的商家入住的。    6：不要道歉，没用,7,4,0.5287516117095947
第一次发现京东这么差劲，客户不给力，自营的物流也这么垃圾，京东一点信誉也没有，10.19下单后，显示10.21就能到货，但是实际上是10.23才到货。下单后只能找在线客户，解决不了任何问题，查都不查，直接就告诉你，需要等着，解决不了任何问题那还要什么在线客服啊。,1,4,0.8378225564956665
烂了，无语，装箱的时候不知道看的吗,3,1,0.6997077465057373
东西还不错，速度快，下次继续购买,3,4,0.40196624398231506
用后再评价吧，现在还没有用。,1,4,0.9183965921401978
运行速度挺快的。如果是windows系统就好了。上下都有扩音器，这样看视频听音乐的时候就是环绕立体声。就是送的那个套不好用，又难看又支撑不起来。总的来说还是很满意的。,1,8,0.9868530035018921
刚买几天就死机好几次，杂牌货就是杂牌货，同胞们千万别买呀,2,1,0.9202700853347778
还行 就是太长,1,7,0.6438746452331543
不是很好，以后不买了。,7,1,0.5139372944831848
一分钱一分货,7,1,0.9479784369468689
收到货了，京东速度快，没的说，产品质量好，快递服务周到，相信京东，,3,4,0.8603790402412415
非常好，一次买了十二个，做为销售队伍的奖品，很是高大上！,1,3,0.6141433715820312
最近受几位老年大学学友的委托，又购买了几本《数码单反摄影轻松入门》和《RAW完全解析》，确实很不错！,0,2,0.9750646352767944
给父母买的，挺好的，非常满意！,5,1,0.9663660526275635
物流很快，价格划算，可是刚买又降价了,1,4,0.9562987685203552
差评差，差差，差，一个字还是差,7,1,0.6225365400314331
从来没看过，不太值得。可能不太适合吧,0,4,0.7907378673553467
把GPS卫星定位系统搞入手机。不错。,2,1,0.964127242565155
非常好的商品，物流也快很好的商品,4,1,0.559683084487915
壳子有点松，质量差,1,7,0.7158899903297424
差点儿丢了，物流在三四线城市还是有欠缺，快递小哥人很好，每次提醒检查破损问题,3,4,0.9702815413475037
之前在实体店里也见过 但比实体店里便宜多了 品质也很不错 。比较满意。给卖家鼓励 还会再来,7,3,0.9747186303138733
太差了。绝对不是正品。上当了。,7,4,0.8547288179397583
京东服务一如既往，物流及购物体验完胜竞争对手。,3,4,0.5161724090576172
垃圾/ 不能买,7,1,0.5146771669387817
"好用不说话,十个字已输入",1,2,0.937930166721344
机身稳固，可靠，特别耐磨。一般使用可以,2,8,0.4317981004714966
快递失望，打电话说了着急还拖到下午送！都不想再京东买东西了,1,4,0.9149943590164185
物流垃圾，八天才到,7,1,0.7745895981788635
???好东西 不知道效果好不好噢 但是我一向习惯好评,4,3,0.7259202003479004
货都没送到 还说已完成···· 我真不好说,7,4,0.861934244632721
"东西不好都不要买,不要买",3,7,0.8554549217224121
方便又划算，都不用逛超市了。现在什么东西都上京东买，都习惯了。,3,4,0.8810752034187317
快递小哥差评差评差评差评差评！在京东买了这么多年的东西，第一次遇到快递员连小区门都不进的,1,4,0.8624863624572754
刚买的，还没用过，想说配送员辛苦了！都快夜里十点了，还在送货！,1,4,0.956291675567627
很快就收到货了，喝着味道有点怪怪的。。。,4,3,0.9769306182861328
挺好的啊，买了这个品牌的和另外某个品牌的，感觉还是这个好点。,7,4,0.9758289456367493
太慢太慢，就二十公里，花了四五天，东西现在还没用，不知怎样。,4,7,0.4929480254650116
垃圾东西没人工服务,1,7,0.5128799080848694
头次买，不知道怎么样,4,3,0.553493082523346
感觉没有以前的那么好,4,7,0.788244903087616
看不懂啊 发错快递 快递不到我这里 我给快递打电话一直打不通 真的坑 问客服呢 一直发笑脸 看不懂,7,1,0.4897727370262146
首先，11号下了单付了款告诉我没货，要从供应商采购，然后机器人一直让我等等等，然后16号系统提示要出库，告诉我17号送到，然后又一直到19号，最后送货的小哥给我打电话叫我去某某某处拿货，哪地方离我订单收货地址最少4公里！我人在外地出差，让送我店里，结果还是送到3公里外的一个地方，还好我门都认识，哪个店老板看我电话，就给我打电话了，才没有丢失，你们能负责点吗？*块不是钱啊？,1,8,0.9420819878578186
每一次寄去老公公司的东东都能准时准确的收到温馨提示已签收，唯有这次想给老公的惊喜却因为你们的一点疏忽(签收了竟然没提示)，最后惊喜变成吵‘架冷战?,7,4,0.5786586403846741
已经是买的第三个啦 双十一买的很合算 比我去年买的时候便宜了60块 双十一是639,5,1,0.9063019752502441
这个价格也就这样吧。给孩子放儿歌可以了,1,0,0.913992166519165
字太小了，怎么调不大，很不满意，京东服务还是可以的。,1,4,0.8505351543426514
东西很不错！趁着活动买了点，感觉挺方便的！以后还会继续在jd买东西，快递也很快，服务也很不错！,3,4,0.9661583304405212
没有想象的好。。。。。。。,1,7,0.9342602491378784
包装太简单，京东快递能不能付责点，快递小哥还好吧！宝贝还没用，等用过在追加评论,1,4,0.9729097485542297
我选的是套装的 只给发了一个裸机 上当了 买的时候注意吧,1,4,0.9570693969726562
太满意，打开一看都好小一个！不值得,4,3,0.9690856337547302
我感觉还不错，媳妇说不好看？？？郁闷,7,0,0.9434177875518799
心啪啪啪婆婆肚肚疼偷渡复读duvet偷渡肚兜复读肚兜头服,3,7,0.9739682078361511
价格有一点贵，给朋友买的，朋友高兴就行，上网，也不做三维、CAD，不要求速度，能上网就行，玩个QQ、QQ聊个天，玩玩小游戏，足够了。,8,1,0.9445544481277466
产品收到都冻成冰了，太生气了，差评，差评,4,3,0.9727123379707336
宝贝高档美观，很好用，下次还来光顾。,5,1,0.5185363292694092
用了一个月出毛病了，但是售后很好，给修,1,2,0.9810499548912048
真心屏幕大，可惜就是内存不足，所以感觉好慢！！！应该买联想那个八寸的！,1,8,0.9818862676620483
很满意的一次购物，一个字，好!,7,1,0.5241095423698425
不错，是正品。,1,5,0.8241299986839294
快递员不直接送货到家里，还要自己到乡里去拿货，村里都不送货，请问快递公司快递费也应该出了,7,4,0.6726747751235962
一星送给快递哥，你们懂得，没赠品,4,1,0.49842023849487305
能不给一星吗？想买的朋友希望慎重！！！！！！,7,3,0.6574787497520447
漂亮好看...性价比高..物流给力,4,2,0.4336455762386322
差差差差差差差差差差差差差差差差差差差差差差差差差差,7,1,0.7779759168624878
以前买的包装都很好！这次包装太差了，挤压嘴都坏了！,4,3,0.9698038101196289
电池太不经用了，一天都用不上,1,2,0.5300557017326355
不好用 出差带着凑合,4,1,0.8493017554283142
这个鬼地方居然是三星简直让人无法相信差，太差了，可惜没0分，有0分一定打0分,9,1,0.9505013823509216
买了很多次啦，价格挺实惠，数量也多，正品。,4,3,0.6749820113182068
洗过后变好长。什么情况,7,4,0.5140504837036133
感觉前摄像头像素没有1300万，而且照片质量不好,1,2,0.9869006276130676
我买大了，与卖家联系换，可现在都快一个月了，还卡在快递那没拿到手。卖家态度没问题，但问题是我没拿到货,7,1,0.9659547805786133
这上面是不是打错了，才８５０元？有谁能告诉我这机子到底多少钱啊,2,8,0.5013853311538696
送货时确认单上在签名处写着请确认部件是否完整等字样。可送货员说不必拆，他们只管货是否对，里面缺不缺件他们不管。所以直接签字了。 虽然拆开来里面确实没少东西，但要是有个万一，可就不好说了。,8,4,0.43360042572021484
希望再接再厉,1,7,0.6371409296989441
京东自营服务确实很好，以后会继续购买。,3,4,0.5031286478042603
背面鎏金，高端大气上档次，前面陶瓷白，低调奢华有内涵！,1,8,0.986609160900116
相当不靠谱,9,1,0.6007469892501831
差差差，里面是软的，和店里买的差太多了,3,7,0.849092423915863
买完没几天就降价，无语。,1,4,0.8524975180625916
我想问下，你们的维修部就是这样对待客户的产品的吗？早知道我还不如拿到当地的维修点维修！,1,2,0.9847331643104553
态度特别不好,9,1,0.36857035756111145
正品，好用，实惠，很满意的一次网购,4,1,0.6585181951522827
京东客服真*。京东也是有病，花最低的价钱雇佣大学生，技能都不熟练服务不负责任。,4,1,0.961862325668335
仔细检查了一下 宝贝质量真的不错，也很上档次，关键是物美价廉，物超所值，服务好，赞一个,5,7,0.9515861868858337
京东超市购物买的放心，用的安心。省时、省钱、省事。,3,4,0.9738836288452148
还不到一个月，WIFI不工作了！从来没有用过这么差的手机！,1,2,0.5050938725471497
不要上这家店卖，挂着东西卖只接单，不搞服务。总之一句话在这家服务差。,1,7,0.963539183139801
别买了，家里的都让我扔了。不好，推荐吕,4,3,0.9593154191970825
一般一般,9,1,0.646129846572876
价格比较实惠，看着也挺讨人喜欢的。升级仓上没易碎标签，不知道是不是鼓励升级？或者是忘记贴了？？包装盒上有完好封条。,8,4,0.6917850971221924
刚收到，速度很快，服务很好，值得信赖,4,1,0.9677870869636536
无线相当于没有，信号太差，被子还有点潮,9,2,0.7629939913749695
不错，便宜实惠，能用好久，送货速度快。,4,1,0.5481034517288208
各方面都很差,9,1,0.8124937415122986
送过来，看着挺不错的，还没用呢。,1,4,0.9591695070266724
能找到别的就不要选这家,9,7,0.7515564560890198
嗯，质量不错，包装很好到货速度很快，非常满意,3,4,0.4061652421951294
不错，价格实惠，618活动给力呀！,1,4,0.9011056423187256
无语无语无语无语无语,7,1,0.9691244959831238
东西是不错 在放也惊喜 就是有点沉 性价比很高,1,3,0.7463675737380981
一直在京东上买东西！购物体验还是非常不错的！自营的速度也非常快！头天下单的，第二天基本上就能到，方便使用，时效性点赞！！！！！！！质量也非常不错,1,4,0.9584859609603882
我发现你们是尽整老顾客了。呵呵…,3,7,0.32392120361328125
重要的事情说三遍：日期新鲜！物流快捷！！价格巨划算！！！必须必赞 赞 赞！！！日期新鲜！物流快捷！！价格巨划算！！！必须必赞 赞 赞！！！日期新鲜！物流快捷！！价格巨划算！！！必须必赞 赞 赞！！！,4,3,0.845276951789856
京东客服很垃圾，购买商品注意,4,1,0.6781191229820251
东西不错，价格便宜，买东西就上京东。,4,1,0.5052440762519836
一直比较信赖京东自营店，物流很乖，质量过关。,4,1,0.4542916417121887
东西是四号买的，到二十四号自动签收了，期间我曾多次查看并询问客服物流信息，都没有一个有用的答复。因为物流一直显示通知快递员揽件，揽了二十天。。。直到二十四号签收，客服还让我等一下！！！,7,4,0.9649462699890137
京东自营店信誉值得信赖，送货师傅服务没的说，满分好评，以后会继续购买。,1,4,0.876837432384491
网上购物不可靠啊 。,7,1,0.42980992794036865
买早了，早知道等几天又能便宜10元，京东价格变幻莫测，多观察少出手,4,1,0.7114362716674805
是在外面卖不出去了的存货吗？呵呵。,3,4,0.9636397957801819
还不错，看起来挺好的，应该不错吧,7,1,0.47304925322532654
一点都不好用，感觉自己被坑了一样。,1,4,0.9801871180534363
比较看好法国红酒进口原版小牛皮搭配的,1,8,0.45975032448768616
我连都一都没见着，大写的差评,7,4,0.8564643859863281
质量不错！和图片一样，重要的是没有味道，这个是我最满意的,7,3,0.7344667911529541
非常非常之好，非常感谢京东，,4,1,0.6055840253829956
味道和在专卖店不同，不是很浓……下次不会买了,4,3,0.8526203036308289
物美价廉 很划算 一直总这个,4,1,0.6391975283622742
东西物美价廉，物流速度快，快递人员服务态度好，下次再来！,3,4,0.8005857467651367
还不错先用，后续再说！,1,4,0.709722101688385
下载了很多没用的软件，我怀疑是返修机，外表可以而已，没什么用,1,2,0.7390231490135193
很烂，我才买两天就开不了机了。,1,2,0.864325761795044
最失败的一次购物，从下订单到收货，16天，无语。,1,7,0.4383303225040436
包装挺好看，快递也给力，但是还没用，不知道效果怎么样,1,4,0.9795462489128113
"服务态度好，物流及时,东西很好 感觉不错",7,1,0.5098125338554382
还不错，一切模仿苹果， 员工使用,1,3,0.615779459476471
很不错呀，已经用了半个月了,1,5,0.7352076172828674
很好，买过多次了，没有失望过，支持京东。,4,3,0.9484390020370483
买了就降价，不过给我保价了很划算，而且很好，我喜欢,4,1,0.8744997382164001
说好的次日达，收到货过了2天，包装盒也坏了，成了垃圾。无语，,3,4,0.9226698279380798
物流快 包装精美完整 价格也实惠,3,4,0.9381945133209229
我还没收到货半个多月了,1,7,0.800186276435852
速度极慢，M3就在乌鲁木齐库，发到霍尔果斯用了三天多。更为可笑的是，下单后系统提示：预计十天送达,1,3,0.47900107502937317
好用，便宜，不错，送货上门，快递小哥幸苦了！很重的,4,1,0.9133556485176086
挂羊头卖狗肉,9,7,0.9348892569541931
还可以吧，起码方便点，京东快递就是快。。。。,3,4,0.43686988949775696
把返现也会赖了！,9,7,0.838718056678772
好评！上午忘带手机快递师傅放快递柜了还特意给发了简讯提醒。赞,4,1,0.9779736399650574
质量挺好的，挺好用，满意，ok,4,1,0.9336524605751038
高端大气上档次，低调奢华有内涵,4,1,0.6589952111244202
东西很好达到了我预想的效果。,1,5,0.8009365200996399
物美价廉，物有所值；    多快好省天天见，勤俭持家上京东。,3,1,0.8361296653747559
续航能力太差了，超级省电都开了还待机都待不了一天，换电池还是一样，后背指纹经常识别不了，不黑不吹！,1,8,0.931446373462677
没有收到货，反映了，目前还没有回应。,3,4,0.7861520051956177
像数太低，像是翻版机。真还不如5-600元的机子！ 商品满意度0分！！！！,1,2,0.968572199344635
东西 好贵，没见得有多好，拿回来上面也是一层灰,4,7,0.7784165740013123
有没有差不多,2,7,0.9031149744987488
喜欢这个东东，正好有活动，不错,3,1,0.8852181434631348
功能太差了,1,2,0.984544575214386
帮朋友买嘚...话一点都晤好笑...闷,0,1,0.702484667301178
表弟说一个大一个小 玩几把 再见。,7,1,0.9766814708709717
在京东商城上买东西真的非常方便，送货也快，质量也好，我非常喜欢京东商城。,3,4,0.8875479698181152
实在一般！水壶那么大！怎么灌水！,9,5,0.7364886999130249
很不满意，,9,5,0.7031362652778625
不是第一次在京东上买东西了，但是这包装我也真是服气了，发个烂箱子就过来了，检查了一下东西没丢，也就没为难人家快递员，你们京东啊，如果评分能负数的话我绝对给你们负五星,1,4,0.9831679463386536
哪有这样的快递，送到京东自提店就不管了?愤怒?,3,4,0.9400461316108704
真的很好用～～,2,5,0.8184231519699097
麻痹再也不会来京东买东西了，坑呀，昨天晚上下的单，今天就降价，居然还不能申请价保，去你麻痹的吧！,1,4,0.8528614640235901
东西很好，用着也很舒服！下次还来。,4,1,0.8188818097114563
垃圾，真垃圾，真的垃圾！,1,7,0.6072498559951782
DV概念是最大卖点。显示屏色彩饱满。摄像头有保护盖。,2,8,0.9837956428527832
第二天就能收到了，感觉真的不错，用了一下,1,4,0.9758308529853821
非常一般，不推荐，不要贪便宜,7,3,0.4891016483306885
不错，支持京东，好评！不错，支持京东，好评！不错，支持京东，好评！不错，支持京东，好评！,3,4,0.624932587146759
听歌不错显示屏幕好,2,1,0.908482551574707
不行老是自动关机,2,1,0.9676965475082397
质量不错，适合3岁左右小孩玩。每一页边上都有已经打好的虚线孔，直接将页面撕下来就行，都是很简单的手工，练习孩子剪图形，折纸。我儿子3岁半，特别喜欢做，就是用剪刀用不太好，正好练习啦。有些东西做出来“实用性”还挺强，像太阳帽，刚好能戴在儿子头上，拖鞋，他也刚好能“穿”，儿子自己还说呐“大小正合适”，呵呵。让他练习手工的同时还有很多乐趣，超喜欢。,0,1,0.9385092854499817
收到了 包装日期有些久 坏了两个 不值这个价 很一般,3,4,0.7256550192832947
总体不错!!!!,9,2,0.9010012149810791
还不错，用用看,1,5,0.5072996616363525
为什么这部机买来才打开就是英文版，要调回中文都不会，，请问怎么处理？,1,8,0.7338376045227051
不错 个人感觉还是值得信赖的,7,1,0.9358898401260376
百分百不是原厂正品。京东越来越垃圾，再也不会再京东购物，马上卸载。,4,1,0.8309837579727173
手机还好 像素1300万 我想说有300万吗 还没有我已经用了两年的800万的好,1,2,0.9770857095718384
很好，很快，很给力，京东就是不一样，给五星，还有快递小哥辛苦啦，谢谢你们的服务，还会在来。,1,4,0.8751079440116882
很合适，特价时候秒杀的，哈哈很好心很开心,1,4,0.9685588479042053
昨天下的单，显示下午到达，结果今天才到,3,4,0.9664700031280518
配送时间最长的一次购物 以前都是二十四小时内收货的,1,4,0.7085497379302979
物流配送很快，第二天就收到货了，这个价钱很值、?,4,1,0.4445762634277344
不错，确实是正品，好货,5,1,0.8264610171318054
如果不是有人送我张礼品卡，我永远不会知道京东为什么永远*，千年老二还是有原因的,1,4,0.6179361939430237
全烂了，差评！！！！！！！！！,4,3,0.9758862853050232
京东搞活动买了很多东西还不错的价格。,4,3,0.6138888597488403
能不能用心给挑几个好的，看的好看，但,3,7,0.7255669832229614
什么全球最大的中文网上商城，我呸！乱发货不说，客服态度差、处理速度慢、不主动。想忽忧消费者呀？,0,4,0.47941917181015015
非常非常差,9,1,0.7255877256393433
做活动时卖的物超所值 值得拥有,7,1,0.6273231506347656
不好 也太小了 什么啊这是 一点也不直,4,7,0.5019793510437012
下单三天才配送，打包票说是好的我就没开箱，结果回来打开是这样？！客服联络不上。。,3,4,0.9625868797302246
总的来说还行．,2,5,0.6765916347503662
屏幕色彩鲜艳，分辨率高，反应速度超快，音响给力，1千多的东西，真神了,1,8,0.9557608962059021
真心说一句，网上购买的真的不怎么好,1,3,0.5326120853424072
快递慢死了 啊啊啊啊啊啊啊,7,1,0.7821131944656372
品牌的服务真的没得挑剔！！！,5,4,0.8245872855186462
还可以吧，活动买的，价格挺划算。,7,3,0.5878141522407532
老是死机，也不知道怎么上网啊，像素哪里有30万，骗人的，真是没法和NOKIA，三星等手机比,2,1,0.8919674754142761
刚刚到货，还没有用，谢谢,1,4,0.9586880803108215
感觉不是正品，二维码也不能显示，不满意,1,4,0.9739442467689514
商品不错，物流也很给力，推荐购买。,3,4,0.3890914022922516
我用过你们的手机还不错加油,2,1,0.9699211120605469
买了发现屏幕有一点裂缝，觉得没影响，因为在边上加上忙就没有理会，第二天裂缝变大了，找客服，客服又说找售后，售后说超过24小时就只能自己掏荷包了,1,8,0.988057017326355
坑坑坑，昨天买*，还没收到货今天居然降价了*，什么玩意啊，第一次给京东差评,4,1,0.6466988921165466
挺好用的。摸着也舒服。喜欢。,7,4,0.5644581913948059
还行，挺好的，超级无敌好！特别喜欢在京东购物，东西也很不错！我支持你东哥！无限次回购这款！,1,4,0.3931172490119934
快递给力，物美价廉。希望大家放心购买，下次我会再买。,7,1,0.4257488548755646
很棒，售后很赞，122不知道贵不贵,5,4,0.732450008392334
"还没收到货物，订单就“被”完成了！这是新的""服务项目""吧？我想是不是该说声“谢谢”",3,1,0.4179450571537018
帮别人买滴,5,1,0.9720187187194824
一起卖了两台，好用,1,5,0.6151577830314636
很不错哦，就是中转速度磨叽死了！,7,1,0.9772822856903076
非常不影响，都皱皮了，如果有实物是绝对不会买的,3,7,0.9513629078865051
送货快速，价格给力，超级满意，值得推荐。送货上楼,3,4,0.5153216123580933
刚收到宝贝，就降价了，然后联系客服，马上给返还了差价，很满意京东工作人员灵活变通。坚持在京东购物6年，以后一如即往的陪伴.......,1,4,0.9074443578720093
物美价廉，不错 以后还会光顾！物美价廉，不错 以后还会光顾！物美价廉，不错 以后还会光顾！,5,4,0.43624138832092285
给京东自营一个大大的赞?质量好，送货快。,3,4,0.744697630405426
差差差差差差差差差差差差差差,7,1,0.6093553900718689
绝对不是正品。两处有问题，懒得换。上次说好评返现金*，结果好评骗到了，没见返现金！,7,4,0.899448573589325
服务差评,9,7,0.6452651023864746
"东西收到了,很不错的说,包装很精致,和卖家描述的一致,卖家服务态度非常赞,发货速度也很快,很愉快的一次购物,下次还会再来的,赞一个！！！",7,4,0.5449376106262207
香港回归的结果附加费更快更好看过了就好看了感觉良好健康,4,0,0.7111160755157471
入手之后还没有玩什么游戏 不用用起来还是挺舒服的 屏幕比较大,8,1,0.9756844639778137
包装很垃圾，标签直接贴在商品上，怎么送人,3,4,0.9802780747413635
好想你了，我的人都有自己的生活方式，我的生活了？我就去买的是我自己了！好吧、有个人都不好玩不好玩的好地方。你是一个人都不好玩不好的人是你自己不知道怎么回家的士都江堰救灾的是自己想要的就是这个了！好累了、有的两只狗的我查查条码比价从前一,7,3,0.6028436422348022
速度快，要加钱，速度快，要加钱，，，，,3,1,0.9612588286399841
永恒之塔，魔兽都是可以玩的，非常不错了，极品飞车一样玩。哈哈,8,1,0.7955297827720642
不错，发货速度非常快，物流非常给力，商品质量非常好，京东商城服务态度非常好，不错，物美价廉，京东商城一直是我购物之选！,1,4,0.6775033473968506
这个东西我刚买没多久就降价，反正价格也是贵，效果也就那样,4,1,0.5397855639457703
物流很慢，一个月才到货！质量很一般，跟十几块的没区别。。。客服态度也很差。很失望的一次购物！,1,7,0.9329240918159485
本来低价机器没什么要求的，但是屏幕和触摸也要稍微好点才行呀！,1,8,0.9837977290153503
给的是白心的 我刚看到我擦 都第二次买了还这么坑,3,4,0.9807053208351135
感觉受骗了，京东现在的货品质量越来越差。,7,3,0.8274096846580505
京东白条申请难度太大差评,4,1,0.948442280292511
产品没用还不知道 但是物流真是让人不痛快 ！,1,4,0.5528786778450012
我买的风扇买完618就降价，说什么保价618那都是忽悠人的，申请保价理都每人理，京东就这点诚信吗？一星是给京东的，与商品无关，京东就是一个不讲信誉，虽然说才*但是这样子真不爽(* ￣︿￣),4,1,0.4317014813423157
